Platform_X,Platform_Y,Platform_Z,Roll_deg,Pitch_deg,Yaw_deg
1.980225064601282980e+01,2.824420747317059011e+01,2.832666415843414143e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993458016069379113e+01,2.824605939789228515e+01,2.832554965564266922e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.006692799400908100e+01,2.824790640140482978e+01,2.832444173812347685e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.019929387787664865e+01,2.824974779710926853e+01,2.832334084506180147e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.033167754421442908e+01,2.825158289840664594e+01,2.832224741564288593e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.046407872494033953e+01,2.825341101869803140e+01,2.832116188905197873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.059649715197231856e+01,2.825523147138445168e+01,2.832008470447432273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.072893255722830119e+01,2.825704356986697618e+01,2.831901630109515509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.086138467262620821e+01,2.825884662754664589e+01,2.831795711809973000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099385323008398885e+01,2.826063995782450533e+01,2.831690759467329599e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.112633796151947863e+01,2.826242287410162035e+01,2.831586817000108454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.125883859885077598e+01,2.826419468977902838e+01,2.831483928326834985e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139135487399574131e+01,2.826595471825778461e+01,2.831382137366032907e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.152388651887229543e+01,2.826770227293893001e+01,2.831281488036227074e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.165643326539836622e+01,2.826943666722352333e+01,2.831182024255941769e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.178899484549189225e+01,2.827115721451261976e+01,2.831083789943701277e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192157099107081564e+01,2.827286322820725672e+01,2.830986829018030448e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.205416143405305007e+01,2.827455402170849297e+01,2.830891185397454137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.218676590635653412e+01,2.827622890841736947e+01,2.830796903000496059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.231938413989919923e+01,2.827788720173495207e+01,2.830704025745681065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.245201586659898041e+01,2.827952821506227110e+01,2.830612597551532872e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.258466081837381267e+01,2.828115126180039240e+01,2.830522662336576332e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.271731872714162037e+01,2.828275565535035696e+01,2.830434264019336297e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.284998932482033851e+01,2.828434070911321996e+01,2.830347446518336483e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.298267234332789499e+01,2.828590573649003304e+01,2.830262253752102311e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.311536751458222128e+01,2.828745005088183717e+01,2.830178729639156927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.324807457050126658e+01,2.828897296568968400e+01,2.830096918098025753e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.338079324300294104e+01,2.829047379431463227e+01,2.830016863047233073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351352326400518322e+01,2.829195185015773362e+01,2.829938608405302602e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.364626436542592458e+01,2.829340644662002191e+01,2.829862198090760330e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.377901627918310723e+01,2.829483689710256300e+01,2.829787676022128835e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.391177873719464486e+01,2.829624251500639076e+01,2.829715086117934106e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.404455147137848670e+01,2.829762261373257459e+01,2.829644472296699860e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.417733421365255353e+01,2.829897650668215547e+01,2.829575878476950948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.431012669593478037e+01,2.830030350725617083e+01,2.829509348577211085e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.444292865014309513e+01,2.830160292885569007e+01,2.829444918963121154e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457573980819535109e+01,2.830287408488175771e+01,2.829382578805303865e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.470855990200965024e+01,2.830411628873542185e+01,2.829322299080571383e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.484138866350383168e+01,2.830532885381773056e+01,2.829264050727209678e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.497422582459584106e+01,2.830651109352973549e+01,2.829207804683504719e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.510707111720359208e+01,2.830766232127249182e+01,2.829153531887742474e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.523992427324503041e+01,2.830878185044703699e+01,2.829101203278206640e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.537278502463808749e+01,2.830986899445443683e+01,2.829050789793184890e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550565310330068414e+01,2.831092306669572523e+01,2.829002262370960921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.563852824115076245e+01,2.831194338057196447e+01,2.828955591949822406e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.577141017010624680e+01,2.831292924948419909e+01,2.828910749468052472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.590429862208507217e+01,2.831387998683348783e+01,2.828867705863939364e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.603719332900518069e+01,2.831479490602086457e+01,2.828826432075766206e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.617009402278448960e+01,2.831567332044739160e+01,2.828786899041819538e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.630300043534093746e+01,2.831651454351411346e+01,2.828749077700384760e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.643591229859244862e+01,2.831731788862208177e+01,2.828712938989747840e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.656882934445697231e+01,2.831808266917234818e+01,2.828678453848193612e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.670175130485242221e+01,2.831880819856595721e+01,2.828645593214008045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.683467791169674044e+01,2.831949379020396407e+01,2.828614328025477107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.696760889690784424e+01,2.832013875748742393e+01,2.828584629220885063e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.710054399240368994e+01,2.832074241381737778e+01,2.828556467738519586e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.723348293010218768e+01,2.832130407259487370e+01,2.828529814516664374e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.736642544192128312e+01,2.832182304722097399e+01,2.828504640493605393e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749937125977890062e+01,2.832229865109671252e+01,2.828480916607627478e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.763232011559297874e+01,2.832273019762315869e+01,2.828458613797017733e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.776527174128143471e+01,2.832311700020134282e+01,2.828437703000060992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.789822586876221777e+01,2.832345837223232365e+01,2.828418155155043223e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.803118222995325226e+01,2.832375362711715638e+01,2.828399941200249259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816414055677238792e+01,2.832400207825687843e+01,2.828383032073965069e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.829710058113771609e+01,2.832420303905255921e+01,2.828367398714475485e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.843006203496709006e+01,2.832435582290522547e+01,2.828353012060066476e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.856302465017844838e+01,2.832445974321594662e+01,2.828339843049024012e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.869598815868971542e+01,2.832451411338576364e+01,2.828327862619634061e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.882895229241882262e+01,2.832451824681572106e+01,2.828317041710181456e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.896191678328370855e+01,2.832447145690688117e+01,2.828307351258951030e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.909488136320230467e+01,2.832437305706028852e+01,2.828298762204229888e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.922784576409252466e+01,2.832422236067699117e+01,2.828291245484302294e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.936080971787232485e+01,2.832401868115803723e+01,2.828284772037454218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949377295645962960e+01,2.832376133190449252e+01,2.828279312801971059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.962673521177235969e+01,2.832344962631738383e+01,2.828274838716139357e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.975969621572845725e+01,2.832308287779776990e+01,2.828271320718242805e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.989265570024585017e+01,2.832266039974670946e+01,2.828268729746568511e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.002561339724248057e+01,2.832218150556524350e+01,2.828267036739401874e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.015856903863626215e+01,2.832164550865442720e+01,2.828266212635027728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.029152235634514057e+01,2.832105172241530866e+01,2.828266228371732041e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.042447308228704372e+01,2.832039946024892885e+01,2.828267054887799645e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.055742094837990308e+01,2.831968803555635361e+01,2.828268663121517648e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069036568654165009e+01,2.831891676173862393e+01,2.828271024011170311e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.082330702869021621e+01,2.831808495219678434e+01,2.828274108495044175e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.095624470674353645e+01,2.831719192033190424e+01,2.828277887511423501e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108917845261954227e+01,2.831623697954501395e+01,2.828282331998594827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.122210799823615801e+01,2.831521944323717577e+01,2.828287412894843555e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.135503307551132579e+01,2.831413862480943067e+01,2.828293101138453949e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.148795341636296996e+01,2.831299383766283029e+01,2.828299367667714250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.162086875270894026e+01,2.831178439519843337e+01,2.828306183420907018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.175377881646733869e+01,2.831050961081727735e+01,2.828313519336319359e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.188668333955601852e+01,2.830916879792042451e+01,2.828321346352237811e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201958205389288992e+01,2.830776126990891584e+01,2.828329635406945499e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.215247469139590919e+01,2.830628634018380296e+01,2.828338357438730100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.228536098398300425e+01,2.830474332214614108e+01,2.828347483385875876e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.241824066357209233e+01,2.830313152919697472e+01,2.828356984186669365e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.255111346208111911e+01,2.830145027473735908e+01,2.828366830779394832e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.268397911142801604e+01,2.829969887216833513e+01,2.828376994102338813e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.281683734353070037e+01,2.829787663489096161e+01,2.828387445093786710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.294968789030711775e+01,2.829598287630628306e+01,2.828398154692023923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.308253048367519966e+01,2.829401690981535111e+01,2.828409093835335852e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.321536485555286333e+01,2.829197804881921741e+01,2.828420233462007900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.334819073785806154e+01,2.828986560671893002e+01,2.828431544510326603e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.348100786250871863e+01,2.828767889691554771e+01,2.828442997918576793e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.361381596142275896e+01,2.828541723281010434e+01,2.828454564625043304e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.374661476651812109e+01,2.828307992780366220e+01,2.828466215568013240e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.387940400971274357e+01,2.828066629529726583e+01,2.828477921685771435e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.401218342292453656e+01,2.827817564869196332e+01,2.828489653916602720e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.414495273807145281e+01,2.827560730138881695e+01,2.828501383198794201e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.427771169974339216e+01,2.827296058655859312e+01,2.828513080646724802e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.441046082146679197e+01,2.827023603700136078e+01,2.828524728060214670e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.454320181360179731e+01,2.826743605271514070e+01,2.828536323870751517e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.467593649004646750e+01,2.826456319522902305e+01,2.828547867948625480e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.480866666469891157e+01,2.826162002607209445e+01,2.828559360164124428e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.494139415145717464e+01,2.825860910677344151e+01,2.828570800387539634e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.507412076421926628e+01,2.825553299886216507e+01,2.828582188489159535e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.520684831688340921e+01,2.825239426386735175e+01,2.828593524339274268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.533957862334762012e+01,2.824919546331808462e+01,2.828604807808172836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.547231349750995122e+01,2.824593915874345740e+01,2.828616038766146517e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.560505475326848313e+01,2.824262791167254960e+01,2.828627217083484311e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573780420452129647e+01,2.823926428363446561e+01,2.828638342630474654e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.587056366516646477e+01,2.823585083615828495e+01,2.828649415277408252e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600333494910206866e+01,2.823239013077310844e+01,2.828660434894575246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.613611987022616745e+01,2.822888472900800849e+01,2.828671401352264070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.626892024243684887e+01,2.822533719239208594e+01,2.828682314520765431e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.640173787963218643e+01,2.822175008245442385e+01,2.828693174270368900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.653457459571025367e+01,2.821812596072411594e+01,2.828703980471362911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.666743220456912411e+01,2.821446738873025240e+01,2.828714732994038741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.680031252010687126e+01,2.821077692800191983e+01,2.828725431708685392e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.693321735622157576e+01,2.820705714006820841e+01,2.828736076485591866e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.706614852681130401e+01,2.820331058645820832e+01,2.828746667195048303e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.719910784577413665e+01,2.819953982870100617e+01,2.828757203707344843e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.733209712700815430e+01,2.819574742832569569e+01,2.828767685892770487e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.746511818441142339e+01,2.819193594686135995e+01,2.828778113621615375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.759817283188202452e+01,2.818810794583709978e+01,2.828788486764168510e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.773126288331802414e+01,2.818426598678199113e+01,2.828798805190720600e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.786439015261750285e+01,2.818041263122513485e+01,2.828809068771560078e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.799755645367854129e+01,2.817655044069560688e+01,2.828819277376977652e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.813076360039920587e+01,2.817268197672250452e+01,2.828829430877261757e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.826401340667757722e+01,2.816880980083492148e+01,2.828839529142703668e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.839730768641172176e+01,2.816493647456193727e+01,2.828849572043592389e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.853064825349972011e+01,2.816106455943265985e+01,2.828859559450216921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866403692183956764e+01,2.815719661697615450e+01,2.828869491232867404e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.879747550532950129e+01,2.815333520872151851e+01,2.828879367261832840e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.893096581786751642e+01,2.814948289619785271e+01,2.828889187407404506e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.906450967335168656e+01,2.814564224093423306e+01,2.828898951539870836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.919810888568008522e+01,2.814181580445974973e+01,2.828908659529521401e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.933176526875078594e+01,2.813800614830350355e+01,2.828918311246646340e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.946548063646186932e+01,2.813421583399457404e+01,2.828927906561535224e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.959925680271140180e+01,2.813044742306204782e+01,2.828937445344477055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.973309558139746400e+01,2.812670347703502927e+01,2.828946927465763110e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.986699878641813655e+01,2.812298655744259079e+01,2.828956352795681823e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000096823167147875e+01,2.811929922581382613e+01,2.828965721204522197e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.013500573105558544e+01,2.811564404367783609e+01,2.828975032562575507e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.026911309846850884e+01,2.811202357256369666e+01,2.828984286740130756e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.040329214780834377e+01,2.810844037400049800e+01,2.828993483607476378e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.053754469297315666e+01,2.810489700951733383e+01,2.829002623034904218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.067187254786102812e+01,2.810139604064329788e+01,2.829011704892702710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.080627752637002459e+01,2.809794002890747322e+01,2.829020729051160856e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.094076144239822668e+01,2.809453153583894647e+01,2.829029695380569365e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.107532610984370081e+01,2.809117312296681135e+01,2.829038603751218375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120997334260454181e+01,2.808786735182015804e+01,2.829047454033396320e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.134470495457880190e+01,2.808461678392808025e+01,2.829056246097392773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.147952275966456881e+01,2.808142398081965396e+01,2.829064979813498439e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.161442857175991605e+01,2.807829150402398000e+01,2.829073655052002323e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.174942420476291716e+01,2.807522191507014142e+01,2.829082271683195131e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.188451147257164564e+01,2.807221777548723551e+01,2.829090829577364730e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.201969218908417503e+01,2.806928164680434179e+01,2.829099328604801258e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.215496816819850778e+01,2.806641609055056108e+01,2.829107768635795992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.229034122381287375e+01,2.806362366825496224e+01,2.829116149540636798e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.242581316982526829e+01,2.806090694144666031e+01,2.829124471189613814e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.256138582013376492e+01,2.805826847165472415e+01,2.829132733453017181e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.269706098863645138e+01,2.805571082040825104e+01,2.829140936201135901e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.283284048923137988e+01,2.805323654923633470e+01,2.829149079304260113e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.296872613581664524e+01,2.805084821966806530e+01,2.829157162632678819e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.310471974229030678e+01,2.804854839323252591e+01,2.829165186056682160e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.324082312255045224e+01,2.804633963145880315e+01,2.829173149446559705e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.337703809049515513e+01,2.804422449587599075e+01,2.829181052672602164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.351336646002248187e+01,2.804220554801317888e+01,2.829188895605096832e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.364981004503051309e+01,2.804028534939945061e+01,2.829196678114335555e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.378637065941732232e+01,2.803846646156391031e+01,2.829204400070606766e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.392305011708099016e+01,2.803675144603563751e+01,2.829212061344200606e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.405985023191958305e+01,2.803514286434371883e+01,2.829219661805406645e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.419677281783118161e+01,2.803364327801724087e+01,2.829227201324514454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.433381968871385936e+01,2.803225524858530449e+01,2.829234679771814172e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.447099265846568983e+01,2.803098133757699273e+01,2.829242097017595370e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.460829354098475363e+01,2.802982410652139578e+01,2.829249452932145914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.474572415016912430e+01,2.802878611694760025e+01,2.829256747385758217e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.488328629991686114e+01,2.802786993038470342e+01,2.829263980248720145e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.502098180412605899e+01,2.802707810836178481e+01,2.829271151391322405e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.515881247669479137e+01,2.802641321240794170e+01,2.829278260683854000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.529678004483934473e+01,2.802587780405225004e+01,2.829285307996604502e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.543488185906105770e+01,2.802547444482381778e+01,2.829292293199863479e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
